DeviceName,ObjectName,timestamp_object,bandwidth_indicator,packet_loss_indicator
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",6:00,650,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",6:15,670,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",6:30,675,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",6:45,715,0.01
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",7:00,730,0.02
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",7:15,720,0.02
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",7:30,700,0.01
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",7:45,750,0.03
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",8:00,740,0.03
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",8:15,770,0.04
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",8:30,750,0.04
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",8:45,780,0.05
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",9:00,790,0.07
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",9:15,780,0.08
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",9:30,810,0.09
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",9:45,740,0.07
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",10:00,730,0.07
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",10:15,760,0.07
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",10:30,770,0.08
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",10:45,720,0.06
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",11:00,770,0.06
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",11:15,780,0.08
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",11:30,820,0.1
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",11:45,850,0.15
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",12:00,860,0.15
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",12:15,870,0.18
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",12:30,880,0.2
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",12:45,850,0.2
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",13:00,840,0.2
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",13:15,860,0.2
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",13:30,880,0.2
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",13:45,870,0.2
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",14:00,900,0.2
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",14:15,50,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",14:30,35,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",14:45,40,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",15:00,35,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",15:15,50,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",15:30,55,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",15:45,45,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",16:00,40,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",16:15,45,0
"""R1""","interface_R1_FastEthernet01_to_R2_FastEthernet10""",16:30,35,0
"""R3""","""interface_R3_FastEthernet01_to_R4_FastEthernet10""",6:00,20,0
"""R3""","""interface_R3_FastEthernet01_to_R4_FastEthernet10""",6:15,15,0
"""R3""","""interface_R3_FastEthernet01_to_R4_FastEthernet10""",6:30,30,0
"""R3""","""interface_R3_FastEthernet01_to_R4_FastEthernet10""",6:45,25,0
"""R3""","""interface_R3_FastEthernet01_to_R4_FastEthernet10""",7:00,35,0
"""R3""","""interface_R3_FastEthernet01_to_R4_FastEthernet10""",7:15,10,0
"""R3""","""interface_R3_FastEthernet01_to_R4_FastEthernet10""",7:30,15,0
"""R3""","""interface_R3_FastEthernet01_to_R4_FastEthernet10""",7:45,25,0
"""R3""","""interface_R3_FastEthernet01_to_R4_FastEthernet10""",8:00,30,0
